sale_id,customer_id,product_id,quantity,sale_date
3385,2844,104,1,2024-01-25
3386,2219,101,2,2024-08-10
3387,1814,103,2,2024-07-05
3388,3892,103,1,2024-09-19
3389,801,103,2,2024-12-24
3390,4496,101,1,2024-01-16
3391,1950,102,2,2024-10-05
3392,223,101,3,2024-11-10
3393,484,103,2,2024-03-15
3394,3531,104,1,2024-10-21
3395,1263,102,2,2024-08-13
3396,4919,103,2,2024-05-21
3397,400,101,1,2024-10-20
3398,2085,101,1,2024-11-17
3399,1428,101,2,2024-08-12
3400,807,103,1,2024-03-23
3401,4260,101,3,2024-02-04
3402,1474,104,1,2024-05-05
3403,4530,102,3,2024-06-15
3404,3853,104,2,2024-10-17
3405,929,101,3,2024-06-17
3406,3456,101,1,2024-07-11
3407,4874,101,3,2024-07-24
3408,2221,102,2,2024-02-03
3409,4944,104,2,2024-01-11
3410,1449,102,3,2024-02-26
3411,160,102,2,2024-07-17
3412,2310,104,3,2024-11-16
3413,1666,103,3,2024-09-15
3414,2385,104,3,2024-11-27
3415,142,102,2,2024-07-20
3416,1213,103,2,2024-06-26
3417,4192,104,2,2024-10-18
3418,3655,103,1,2024-09-03
3419,148,103,3,2024-11-05
3420,2662,104,3,2024-08-09
3421,2705,102,2,2024-07-19
3422,2869,103,2,2024-06-12
3423,731,102,2,2024-07-24
3424,3316,101,2,2024-05-18
3425,1832,103,1,2024-08-09
3426,916,101,3,2024-03-24
3427,4572,104,3,2024-08-08
3428,2175,102,3,2024-02-25
3429,1214,102,1,2024-02-02
3430,460,101,3,2024-06-12
3431,4029,101,2,2024-04-05
3432,4749,101,1,2024-03-04
3433,4605,102,2,2024-09-22
3434,824,101,1,2024-07-27
3435,2278,103,3,2024-08-23
3436,1189,103,1,2024-08-12
3437,532,103,2,2024-06-25
3438,489,102,3,2024-12-05
3439,2188,103,1,2024-10-27
3440,1562,104,2,2024-06-01
3441,2203,103,2,2024-06-12
3442,3465,101,3,2024-09-21
3443,1389,102,2,2024-06-05
3444,1779,101,1,2024-07-08
3445,2179,101,2,2024-01-11
3446,119,102,3,2024-10-26
3447,145,103,1,2024-02-10
3448,3195,104,1,2024-06-20
3449,2848,103,3,2024-03-27
3450,598,103,2,2024-12-24
3451,3433,103,3,2024-08-10
3452,784,104,1,2024-09-03
3453,1190,103,1,2024-12-27
3454,2857,101,1,2024-11-11
3455,1732,103,3,2024-03-24
3456,259,103,1,2024-06-24
3457,1634,103,1,2024-09-01
3458,542,101,3,2024-01-23
3459,4857,103,3,2024-11-26
3460,3913,103,1,2024-06-10
3461,3283,103,1,2024-05-28
3462,2099,104,1,2024-07-22
3463,434,101,3,2024-06-16
3464,2871,102,2,2024-07-24
3465,1090,103,2,2024-06-08
3466,4625,102,3,2024-06-08
3467,2845,104,2,2024-07-14
3468,1438,101,1,2024-04-28
3469,3188,104,2,2024-07-27
3470,2210,102,3,2024-10-19
3471,3677,104,2,2024-03-02
3472,2745,103,3,2024-07-10
3473,2063,104,2,2024-07-07
3474,768,104,1,2024-10-08
3475,1580,103,2,2024-08-03
3476,2767,101,3,2024-03-28
3477,4665,104,2,2024-09-17
3478,2217,103,2,2024-05-07
3479,4034,104,2,2024-12-10
3480,814,102,3,2024-09-21
3481,1145,103,3,2024-02-03
3482,2707,104,3,2024-09-26
3483,2028,102,2,2024-07-12
3484,811,103,3,2024-08-09
3485,3373,103,2,2024-10-10
3486,632,102,1,2024-01-28
3487,1705,102,1,2024-07-08
3488,2565,104,1,2024-02-26
3489,2142,101,2,2024-06-23
3490,814,102,1,2024-12-27
3491,955,101,3,2024-05-07
3492,306,101,2,2024-02-21
3493,3369,103,3,2024-01-01
3494,786,102,2,2024-03-20
3495,4045,101,2,2024-12-01
3496,2086,102,3,2024-10-15
3497,3053,101,2,2024-01-27
3498,1949,101,3,2024-09-28
3499,3727,103,1,2024-11-06
3500,420,103,3,2024-09-08
3501,4921,101,2,2024-10-13
3502,87,103,3,2024-02-09
3503,2480,103,1,2024-03-19
3504,4175,101,2,2024-09-12
3505,2663,102,1,2024-09-20
3506,3107,101,3,2024-08-17
3507,2514,101,1,2024-10-04
3508,3865,103,2,2024-11-01
3509,2393,102,1,2024-01-07
3510,2266,102,1,2024-02-11
3511,4925,102,3,2024-12-08
3512,2245,103,2,2024-12-04
3513,4685,102,3,2024-11-16
3514,3474,101,3,2024-02-11
3515,1972,104,1,2024-06-06
3516,4862,101,3,2024-10-04
3517,3592,101,1,2024-07-10
3518,4275,102,3,2024-03-08
3519,2595,104,1,2024-09-11
3520,1060,103,1,2024-02-08
3521,892,104,2,2024-09-02
3522,4942,103,3,2024-12-09
3523,487,104,2,2024-01-26
3524,1157,103,2,2024-03-09
3525,685,102,3,2024-01-20
3526,4975,101,2,2024-12-01
3527,1879,104,3,2024-10-21
3528,3359,102,1,2024-01-08
3529,3716,104,2,2024-03-17
3530,3955,103,1,2024-10-24
3531,2835,102,1,2024-01-25
3532,3653,103,3,2024-10-05
3533,2512,102,3,2024-05-17
3534,1844,104,2,2024-07-17
3535,1960,103,3,2024-07-18
3536,369,103,2,2024-08-16
3537,68,101,3,2024-11-03
3538,1090,104,2,2024-06-04
3539,2868,103,2,2024-06-23
3540,1661,101,2,2024-04-22
3541,2268,101,2,2024-06-23
3542,223,103,1,2024-10-16
3543,856,101,2,2024-03-09
3544,3097,104,3,2024-08-22
3545,4035,103,2,2024-04-14
3546,807,104,2,2024-07-28
3547,2772,103,3,2024-01-23
3548,3692,101,3,2024-05-22
3549,2095,102,2,2024-04-21
3550,1604,101,2,2024-08-09
3551,2503,102,2,2024-04-17
3552,496,103,3,2024-08-03
3553,4427,101,2,2024-08-28
3554,4840,104,3,2024-08-07
3555,2545,103,1,2024-01-17
3556,2392,102,1,2024-09-01
3557,2867,102,3,2024-02-15
3558,3527,102,2,2024-12-10
3559,811,102,1,2024-06-18
3560,560,101,3,2024-01-02
3561,148,101,1,2024-08-19
3562,3830,102,3,2024-04-19
3563,58,101,1,2024-06-24
3564,506,101,2,2024-02-15
3565,4490,102,3,2024-06-23
3566,3793,102,3,2024-08-27
3567,4470,104,3,2024-11-14
3568,4152,102,3,2024-03-11
3569,755,102,3,2024-12-19
3570,1807,103,1,2024-09-17
3571,4608,102,3,2024-05-17
3572,2853,101,1,2024-07-18
3573,840,103,1,2024-11-20
3574,802,102,3,2024-11-02
3575,339,103,3,2024-07-28
3576,2486,104,3,2024-06-11
3577,4897,103,3,2024-12-16
3578,3547,101,3,2024-09-13
3579,1746,104,2,2024-01-21
3580,3624,101,1,2024-05-03
3581,2263,101,3,2024-02-26
3582,3902,104,2,2024-10-15
3583,1495,104,3,2024-03-23
3584,4219,104,1,2024-06-09
3585,4429,101,3,2024-09-26
3586,2136,102,3,2024-01-16
3587,263,103,2,2024-12-17
3588,2245,104,3,2024-05-23
3589,4371,102,2,2024-09-24
3590,4539,102,2,2024-05-04
3591,2218,101,2,2024-01-12
3592,2131,103,1,2024-01-07
3593,4120,103,3,2024-11-26
3594,1408,101,1,2024-09-19
3595,462,102,3,2024-10-06
3596,3252,104,1,2024-12-10
3597,48,101,3,2024-10-04
3598,4484,103,3,2024-10-23
3599,4930,104,3,2024-03-01
3600,126,102,3,2024-02-13
3601,1525,104,1,2024-12-22
3602,685,102,2,2024-11-15
3603,4883,101,2,2024-07-22
3604,4180,104,3,2024-06-26
3605,4374,103,2,2024-04-27
3606,407,101,3,2024-02-21
3607,725,102,1,2024-09-24
3608,4166,102,2,2024-07-13
3609,2956,102,3,2024-03-14
3610,4786,101,2,2024-05-25
3611,1089,104,1,2024-09-25
3612,4501,103,2,2024-02-15
3613,1834,104,3,2024-02-24
3614,2832,103,3,2024-01-15
3615,4673,103,1,2024-11-08
3616,2259,104,2,2024-06-11
3617,1188,104,2,2024-09-22
3618,3497,102,2,2024-07-01
3619,4079,103,2,2024-11-26
3620,2023,102,3,2024-12-27
3621,1671,103,3,2024-01-26
3622,3304,103,2,2024-10-13
3623,866,104,2,2024-10-05
3624,4404,101,1,2024-10-28
3625,3141,101,2,2024-03-26
3626,4735,102,3,2024-03-10
3627,2879,104,1,2024-04-10
3628,4802,104,3,2024-03-11
3629,348,102,2,2024-07-07
3630,3186,101,3,2024-09-08
3631,628,104,2,2024-09-15
3632,4062,102,2,2024-04-17
3633,1547,102,1,2024-06-16
3634,2019,102,2,2024-01-07
3635,1056,103,3,2024-08-11
3636,3047,102,2,2024-07-25
3637,2492,101,2,2024-12-09
3638,1122,104,3,2024-08-17
3639,4761,102,2,2024-01-26
3640,4085,103,2,2024-09-17
3641,2073,103,1,2024-04-12
3642,3834,102,1,2024-06-17
3643,2129,101,1,2024-06-09
3644,2234,101,1,2024-01-10
3645,295,104,3,2024-09-05
3646,3986,102,3,2024-09-09
3647,4762,102,1,2024-04-09
3648,4442,103,2,2024-12-04
3649,1101,103,1,2024-07-01
3650,2775,104,1,2024-12-04
3651,1825,104,3,2024-10-20
3652,4268,102,3,2024-10-23
3653,3862,104,1,2024-01-06
3654,1421,101,1,2024-12-06
3655,4202,101,2,2024-02-27
3656,4900,102,2,2024-04-06
3657,1973,104,1,2024-09-05
3658,2651,104,3,2024-06-26
3659,3902,102,3,2024-05-09
3660,753,102,3,2024-07-21
3661,343,101,1,2024-06-27
3662,3688,104,3,2024-07-20
3663,1652,102,3,2024-07-25
3664,4879,102,3,2024-03-12
3665,588,103,1,2024-07-08
3666,3767,104,3,2024-09-14
3667,4465,103,2,2024-06-15
3668,789,103,2,2024-03-14
3669,3591,102,2,2024-12-14
3670,3320,103,2,2024-02-03
3671,969,104,1,2024-05-12
3672,4317,103,2,2024-01-09
3673,4257,101,1,2024-08-22
3674,2128,103,3,2024-11-06
3675,602,103,3,2024-08-28
3676,742,102,3,2024-03-03
3677,1455,103,2,2024-10-17
3678,4228,102,1,2024-03-03
3679,2281,103,2,2024-02-21
3680,2289,101,2,2024-05-20
3681,3551,102,1,2024-10-13
3682,3400,101,2,2024-12-12
3683,1934,102,1,2024-11-09
3684,1833,101,1,2024-08-08
3685,4598,103,2,2024-07-25
3686,1412,103,3,2024-02-19
3687,574,104,3,2024-12-13
3688,1197,101,2,2024-12-22
3689,3999,103,2,2024-08-14
3690,1522,103,3,2024-06-07
3691,954,104,3,2024-01-10
3692,4753,101,2,2024-12-20
3693,328,102,3,2024-02-20
3694,4170,102,2,2024-06-11
3695,2412,102,2,2024-01-13
3696,3828,101,1,2024-09-18
3697,2871,103,3,2024-11-08
3698,2642,104,2,2024-11-27
3699,3601,104,1,2024-08-03
3700,1838,102,2,2024-01-19
3701,393,103,2,2024-03-26
3702,3512,103,3,2024-09-14
3703,4235,102,2,2024-02-26
3704,4826,104,2,2024-04-10
3705,4425,103,2,2024-05-22
3706,2682,103,3,2024-01-26
3707,3088,103,2,2024-06-20
3708,3771,101,1,2024-09-06
3709,3574,101,2,2024-10-16
3710,4769,102,1,2024-03-17
3711,2533,101,2,2024-05-06
3712,1386,104,3,2024-04-21
3713,537,104,2,2024-08-10
3714,2314,102,3,2024-06-15
3715,1223,103,2,2024-03-12
3716,1273,103,1,2024-08-02
3717,979,102,1,2024-07-17
3718,3743,102,2,2024-08-18
3719,3760,103,1,2024-06-19
3720,3991,104,2,2024-07-28
3721,881,101,2,2024-05-03
3722,1162,102,2,2024-06-09
3723,3042,103,3,2024-12-19
3724,1964,102,1,2024-10-24
3725,559,104,2,2024-09-11
3726,478,101,2,2024-02-01
3727,3892,104,2,2024-09-09
3728,4547,104,3,2024-12-06
3729,1187,101,2,2024-03-21
3730,1626,101,3,2024-02-03
3731,3237,102,3,2024-04-09
3732,998,101,2,2024-08-08
3733,639,103,1,2024-10-10
3734,3583,103,3,2024-10-10
3735,145,104,3,2024-01-04
3736,1349,102,3,2024-03-04
3737,1317,104,2,2024-12-04
3738,3432,101,2,2024-11-23
3739,983,104,2,2024-02-10
3740,4238,101,1,2024-07-09
3741,4615,102,3,2024-04-06
3742,4810,103,2,2024-10-12
3743,2956,104,2,2024-09-13
3744,3622,103,1,2024-11-23
3745,2048,101,3,2024-09-16
3746,3954,102,2,2024-11-25
3747,2064,101,3,2024-05-06
3748,2386,103,2,2024-11-25
3749,3454,102,1,2024-04-15
3750,1019,103,1,2024-07-05
3751,3337,104,1,2024-10-04
3752,3097,104,3,2024-11-12
3753,4569,101,1,2024-10-21
3754,486,102,2,2024-12-23
3755,1973,103,3,2024-01-02
3756,2654,102,2,2024-06-05
3757,507,102,2,2024-01-24
3758,3291,101,3,2024-06-10
3759,298,101,2,2024-01-22
3760,2317,102,2,2024-09-26
3761,1935,102,2,2024-10-12
3762,919,104,2,2024-01-05
3763,2952,104,3,2024-07-24
3764,1963,101,1,2024-07-26
3765,2091,101,2,2024-10-23
3766,4968,104,3,2024-11-22
3767,124,104,3,2024-02-07
3768,1017,103,2,2024-04-28
3769,794,103,2,2024-04-03
3770,4197,102,2,2024-04-07
3771,244,102,3,2024-10-06
3772,2899,101,3,2024-04-24
3773,2186,101,1,2024-07-24
3774,3984,102,3,2024-10-19
3775,4438,101,3,2024-03-23
3776,4904,104,3,2024-05-12
3777,3707,101,2,2024-11-25
3778,4983,103,3,2024-02-15
3779,1314,101,2,2024-11-12
3780,2050,102,3,2024-10-25
3781,1262,102,2,2024-12-20
3782,2687,101,3,2024-03-08
3783,8,103,1,2024-03-16
3784,2714,101,3,2024-02-20
3785,1171,101,2,2024-03-05
3786,3000,102,2,2024-03-21
3787,2685,103,3,2024-11-19
3788,2830,101,2,2024-11-10
3789,2809,104,2,2024-01-17
3790,4168,104,1,2024-10-15
3791,4996,103,1,2024-01-28
3792,2208,103,1,2024-01-25
3793,3688,101,2,2024-05-25
3794,2764,103,3,2024-07-19
3795,1393,103,3,2024-01-08
3796,1766,103,2,2024-03-24
3797,4389,102,1,2024-04-14
3798,4965,103,3,2024-12-05
3799,2284,103,3,2024-09-02
3800,1910,103,1,2024-03-15
3801,3511,102,1,2024-02-26
3802,4553,101,3,2024-01-10
3803,4575,102,2,2024-11-28
3804,113,104,2,2024-10-13
3805,1128,102,3,2024-10-14
3806,623,104,3,2024-07-19
3807,4488,102,1,2024-11-03
3808,4273,101,3,2024-05-25
3809,202,102,3,2024-07-16
3810,1540,102,3,2024-07-27
3811,3991,102,1,2024-01-23
3812,507,102,3,2024-12-06
3813,1028,102,2,2024-12-25
3814,2655,104,2,2024-06-08
3815,355,103,1,2024-08-27
3816,3300,101,3,2024-12-09
3817,298,102,2,2024-01-14
3818,3077,102,1,2024-12-06
3819,2023,104,1,2024-02-07
3820,2396,101,1,2024-02-12
3821,1639,103,3,2024-05-07
3822,1344,101,1,2024-01-16
3823,3202,103,3,2024-05-24
3824,3931,102,2,2024-11-12
3825,3735,101,1,2024-01-19
3826,2441,102,2,2024-07-14
3827,1231,103,1,2024-10-05
3828,4369,101,3,2024-03-13
3829,2502,102,1,2024-01-02
3830,4521,101,2,2024-07-17
3831,617,102,1,2024-03-02
3832,1819,102,1,2024-09-16
3833,2338,103,3,2024-04-17
3834,1135,102,3,2024-12-08
3835,1181,103,3,2024-03-11
3836,360,101,3,2024-01-02
3837,4257,101,2,2024-01-09
3838,141,102,3,2024-08-06
3839,270,101,3,2024-04-15
3840,3480,103,2,2024-11-10
3841,1160,102,1,2024-07-27
3842,206,103,2,2024-02-20
3843,1350,104,3,2024-07-11
3844,2536,101,3,2024-12-25
3845,81,103,3,2024-07-13
3846,4452,104,3,2024-04-24
3847,2188,102,2,2024-10-16
3848,2237,102,2,2024-07-14
3849,823,102,2,2024-10-08
3850,4115,102,3,2024-05-11
3851,1367,101,1,2024-03-11
3852,1300,104,2,2024-11-06
3853,2295,104,3,2024-04-14
3854,3335,101,3,2024-09-07
3855,3081,102,3,2024-05-20
3856,2264,103,1,2024-06-12
3857,135,103,1,2024-06-25
3858,4079,102,3,2024-02-12
3859,210,101,3,2024-03-26
3860,3705,102,3,2024-11-21
3861,2816,102,2,2024-04-18
3862,4318,104,2,2024-03-19
3863,778,101,2,2024-08-08
3864,1163,101,1,2024-11-26
3865,2497,104,2,2024-12-25
3866,630,103,1,2024-09-08
3867,3524,102,2,2024-07-01
3868,324,104,1,2024-03-21
3869,4319,102,1,2024-01-25
3870,3949,101,1,2024-08-11
3871,2673,102,1,2024-05-19
3872,4666,102,1,2024-03-19
3873,3254,104,3,2024-07-21
3874,2506,102,3,2024-10-13
3875,4176,102,3,2024-11-17
3876,359,102,3,2024-08-19
3877,3570,102,3,2024-01-14
3878,2899,101,1,2024-03-27
3879,2999,104,2,2024-03-27
3880,1851,102,2,2024-02-20
3881,4207,102,3,2024-11-22
3882,3247,102,2,2024-08-06
3883,2048,104,2,2024-01-10
3884,277,102,1,2024-03-25
3885,4070,102,2,2024-07-10
3886,2067,103,1,2024-11-21
3887,4256,102,1,2024-05-19
3888,1978,101,1,2024-11-03
3889,2629,102,1,2024-08-20
3890,2480,102,3,2024-05-08
3891,4538,101,2,2024-10-11
3892,4218,102,1,2024-03-04
3893,4058,102,2,2024-06-10
3894,1696,101,1,2024-09-15
3895,4668,104,2,2024-05-19
3896,1787,102,1,2024-02-06
3897,652,104,2,2024-01-10
3898,1150,104,3,2024-04-12
3899,1273,104,1,2024-08-26
3900,4462,103,2,2024-10-02
3901,2064,104,2,2024-01-27
3902,3833,101,1,2024-11-08
3903,1930,103,3,2024-07-08
3904,1041,102,3,2024-12-15
3905,4732,104,3,2024-08-21
3906,2672,103,2,2024-07-07
3907,729,103,1,2024-06-08
3908,1522,102,1,2024-05-27
3909,3002,103,2,2024-12-06
3910,4651,102,1,2024-05-10
3911,34,102,2,2024-09-23
3912,457,101,1,2024-01-28
3913,4041,101,1,2024-12-25
3914,437,103,2,2024-08-21
3915,246,101,1,2024-11-28
3916,2178,104,2,2024-12-17
3917,1379,104,3,2024-07-09
3918,4718,101,3,2024-05-24
3919,3314,102,1,2024-02-20
3920,800,104,1,2024-09-10
3921,208,102,1,2024-07-23
3922,2249,102,1,2024-09-01
3923,1426,101,1,2024-08-15
3924,1128,104,1,2024-10-14
3925,2982,103,1,2024-03-09
3926,3758,104,2,2024-01-12
3927,190,101,3,2024-11-01
3928,2536,103,1,2024-07-01
3929,3799,104,1,2024-04-01
3930,1361,102,2,2024-05-19
3931,82,103,1,2024-05-12
3932,4365,103,1,2024-02-20
3933,942,103,3,2024-11-10
3934,3285,101,2,2024-06-21
3935,984,101,3,2024-09-15
3936,2277,102,3,2024-08-10
3937,1694,102,3,2024-01-25
3938,4974,104,1,2024-07-03
3939,133,101,3,2024-10-20
3940,3629,103,3,2024-02-16
3941,3930,102,1,2024-08-08
3942,1735,104,3,2024-03-19
3943,3712,102,3,2024-08-08
3944,4749,104,1,2024-04-22
3945,2014,101,2,2024-12-11
3946,2044,102,2,2024-10-17
3947,770,103,2,2024-06-26
3948,1081,102,3,2024-05-15
3949,3731,101,3,2024-11-27
3950,1097,101,3,2024-11-24
3951,445,104,1,2024-05-08
3952,2884,102,3,2024-09-22
3953,3562,101,2,2024-10-16
3954,273,104,3,2024-08-10
3955,2338,104,2,2024-09-22
3956,3225,102,2,2024-03-07
3957,175,104,1,2024-08-17
3958,4002,101,3,2024-04-25
3959,4785,103,2,2024-10-27
3960,1646,101,1,2024-10-21
3961,49,103,2,2024-03-24
3962,1926,104,3,2024-04-03
3963,1918,104,2,2024-08-05
3964,2018,104,2,2024-01-26
3965,611,102,1,2024-01-14
3966,3100,104,2,2024-06-26
3967,4086,101,2,2024-07-05
3968,2581,102,3,2024-03-23
3969,1034,103,1,2024-02-01
3970,2684,101,3,2024-12-09
3971,1746,103,3,2024-08-25
3972,3530,103,1,2024-06-24
3973,600,104,3,2024-04-24
3974,3408,103,2,2024-06-11
3975,1316,104,1,2024-09-14
3976,4026,102,3,2024-04-03
3977,1652,103,1,2024-11-03
3978,2785,101,3,2024-11-02
3979,1201,101,2,2024-05-16
3980,3146,103,1,2024-08-06
3981,3253,101,2,2024-11-24
3982,3046,104,3,2024-04-20
3983,2668,102,3,2024-03-21
3984,2927,103,3,2024-03-16
3985,1273,102,3,2024-06-04
3986,820,104,3,2024-06-04
3987,1064,102,3,2024-11-22
3988,1314,103,1,2024-11-27
3989,2741,104,3,2024-12-07
3990,181,102,1,2024-12-02
3991,3051,103,2,2024-10-20
3992,747,101,3,2024-09-10
3993,4550,102,1,2024-11-08
3994,3231,104,2,2024-09-20
3995,1404,102,3,2024-03-26
3996,51,101,1,2024-10-14
3997,3942,102,1,2024-11-12
3998,3918,101,1,2024-12-03
3999,1180,101,3,2024-09-28
4000,4488,104,2,2024-03-08
4001,695,103,3,2024-01-28
4002,3186,104,2,2024-08-28
4003,938,103,2,2024-05-06
4004,484,102,1,2024-09-07
4005,2796,103,3,2024-11-14
4006,2802,101,3,2024-03-16
4007,2954,102,1,2024-09-03
4008,1906,103,1,2024-12-10
4009,4620,104,2,2024-06-10
4010,4057,104,1,2024-07-15
4011,2258,103,1,2024-05-17
4012,3920,101,1,2024-12-14
4013,2013,103,1,2024-07-04
4014,3245,102,3,2024-09-06
4015,4816,104,3,2024-11-13
4016,4610,103,3,2024-12-19
4017,4920,103,3,2024-04-28
4018,1435,103,2,2024-11-10
4019,2485,102,3,2024-09-22
4020,3440,104,3,2024-09-11
4021,4885,101,2,2024-12-11
4022,1405,103,1,2024-05-28
4023,1824,104,1,2024-05-11
4024,1160,103,1,2024-07-18
4025,2250,101,2,2024-03-18
4026,3496,101,2,2024-08-04
4027,1763,101,2,2024-10-03
4028,4811,104,1,2024-07-11
4029,755,104,2,2024-07-16
4030,651,104,3,2024-09-16
4031,1768,101,1,2024-12-20
4032,3672,101,3,2024-08-11
4033,3738,104,2,2024-04-26
4034,4350,101,3,2024-10-25
4035,4274,103,3,2024-03-23
4036,3827,104,1,2024-10-04
4037,1075,102,2,2024-04-25
4038,873,102,3,2024-08-05
4039,1007,102,1,2024-02-19
4040,1669,104,2,2024-02-15
4041,3670,101,2,2024-11-02
4042,3058,101,1,2024-11-27
4043,3893,102,1,2024-11-10
4044,162,101,1,2024-03-09
4045,1003,102,1,2024-07-18
4046,3915,102,1,2024-01-06
4047,3498,101,1,2024-06-26
4048,1563,102,3,2024-07-20
4049,3346,102,3,2024-11-03
4050,4843,102,1,2024-04-23
4051,1216,104,2,2024-06-24
4052,3835,103,2,2024-01-10
4053,4157,101,2,2024-12-10
4054,1748,102,3,2024-04-06
4055,4540,104,1,2024-10-15
4056,175,103,1,2024-03-08
4057,3597,104,1,2024-11-04
4058,3246,102,1,2024-07-14
4059,4003,104,1,2024-05-16
4060,3589,101,1,2024-11-26
4061,2190,102,1,2024-03-03
4062,49,101,3,2024-01-18
4063,1098,101,3,2024-10-20
4064,3112,102,3,2024-06-20
4065,563,104,3,2024-12-08
4066,2901,103,2,2024-09-04
4067,1388,101,1,2024-04-25
4068,3033,103,3,2024-07-09
4069,2150,104,3,2024-02-12
4070,2034,104,3,2024-05-10
4071,469,101,1,2024-05-10
4072,1867,104,1,2024-09-23
4073,588,103,3,2024-07-03
4074,1428,103,2,2024-04-11
4075,4338,101,3,2024-02-26
4076,168,104,3,2024-02-21
4077,3803,101,2,2024-11-27
4078,3220,101,1,2024-03-09
4079,2040,101,3,2024-04-12
4080,429,101,2,2024-02-18
4081,1878,102,2,2024-06-22
4082,107,102,2,2024-10-20
4083,1818,104,2,2024-11-03
4084,3776,104,3,2024-06-05
4085,2720,101,2,2024-09-18
4086,1670,102,3,2024-02-19
4087,3025,101,1,2024-07-02
4088,1020,102,1,2024-11-13
4089,1272,104,3,2024-11-13
4090,3144,101,2,2024-01-13
4091,1979,104,2,2024-08-15
4092,4941,104,3,2024-07-16
4093,4319,101,1,2024-11-23
4094,7,103,2,2024-12-03
4095,1422,101,1,2024-01-15
4096,3669,103,3,2024-10-18
4097,3490,104,1,2024-11-16
4098,3394,104,3,2024-06-24
4099,1683,103,3,2024-10-26
4100,934,103,3,2024-12-08
4101,4959,104,1,2024-05-11
4102,1815,104,1,2024-07-18
4103,1559,101,2,2024-10-12
4104,1651,103,3,2024-12-10
4105,4623,102,1,2024-10-25
4106,1965,101,3,2024-12-12
4107,3020,101,2,2024-11-02
4108,2955,104,3,2024-02-03
4109,2994,102,1,2024-02-19
4110,4412,102,2,2024-06-23
4111,238,103,2,2024-04-25
4112,3424,101,1,2024-09-11
4113,1470,103,1,2024-07-04
4114,4488,104,1,2024-03-20
4115,2157,104,1,2024-10-16
4116,4035,101,1,2024-02-05
4117,2114,102,2,2024-09-11
4118,3719,102,2,2024-02-09
4119,463,101,2,2024-11-27
4120,4708,101,1,2024-10-04
4121,1042,103,2,2024-02-10
4122,4037,103,2,2024-10-04
4123,1396,102,2,2024-06-04
4124,4007,104,3,2024-07-03
4125,1227,102,2,2024-01-21
4126,2164,103,2,2024-08-24
4127,3860,103,2,2024-05-02
4128,3310,102,2,2024-07-28
4129,4423,101,2,2024-10-08
4130,3944,102,1,2024-06-27
4131,440,102,1,2024-08-03
4132,2950,104,3,2024-12-09
4133,3326,103,2,2024-06-02
4134,2658,102,1,2024-09-17
4135,2663,103,2,2024-01-05
4136,613,101,3,2024-05-17
4137,4030,101,3,2024-09-28
4138,4255,104,1,2024-10-05
4139,3277,103,3,2024-04-07
4140,1748,101,1,2024-08-14
4141,4484,102,2,2024-07-20
4142,477,102,1,2024-02-27
4143,2264,103,3,2024-02-23
4144,2376,104,3,2024-10-04
4145,1601,104,3,2024-03-12
4146,1857,104,3,2024-01-18
4147,4386,104,2,2024-09-21
4148,1473,102,2,2024-09-23
4149,2853,101,3,2024-01-03
4150,4504,103,2,2024-01-25
4151,670,102,1,2024-04-27
4152,4240,102,3,2024-12-01
4153,2535,103,3,2024-05-06
4154,1990,101,3,2024-11-11
4155,4922,104,3,2024-06-20
4156,834,101,1,2024-05-17
4157,720,103,3,2024-12-06
4158,4790,103,2,2024-02-02
4159,51,101,1,2024-06-20
4160,2538,104,1,2024-02-27
4161,3314,104,3,2024-10-27
4162,165,102,3,2024-05-26
4163,4842,104,3,2024-04-28
4164,1434,101,1,2024-12-20
4165,4843,103,2,2024-11-06
4166,1327,103,1,2024-01-14
4167,3307,102,3,2024-11-10
4168,3900,101,2,2024-06-24
4169,1246,101,3,2024-06-19
4170,4211,104,1,2024-01-12
4171,4769,104,1,2024-07-27
4172,2596,103,2,2024-09-12
4173,2761,103,1,2024-08-11
4174,440,102,2,2024-10-08
4175,2975,101,2,2024-04-07
4176,4812,104,1,2024-12-18
4177,177,101,1,2024-05-05
4178,3968,102,1,2024-12-18
4179,962,104,3,2024-04-25
4180,4880,103,3,2024-04-07
4181,756,102,3,2024-04-14
4182,3847,102,1,2024-09-22
4183,3354,102,1,2024-03-28
4184,721,103,3,2024-12-16
4185,4689,104,1,2024-04-01
4186,4108,103,3,2024-02-05
4187,1286,101,1,2024-11-21
4188,3279,101,2,2024-05-16
4189,697,103,1,2024-09-02
4190,4357,103,2,2024-02-06
4191,1081,101,1,2024-02-16
4192,1839,104,2,2024-12-14
4193,4311,102,1,2024-07-06
4194,619,101,3,2024-06-22
4195,1382,101,3,2024-11-17
4196,3275,102,1,2024-09-06
4197,248,103,3,2024-04-16
4198,2065,102,3,2024-02-20
4199,2025,102,2,2024-02-22
4200,4279,103,1,2024-10-18
4201,4501,103,2,2024-11-17
4202,2059,104,3,2024-06-05
4203,1025,102,3,2024-11-06
4204,3112,104,3,2024-11-26
4205,1730,103,2,2024-11-14
4206,4520,103,3,2024-09-08
4207,1089,104,2,2024-12-16
4208,1814,101,3,2024-11-20
4209,4565,102,3,2024-02-06
4210,502,103,3,2024-11-10
4211,1625,103,2,2024-01-17
4212,4308,104,1,2024-07-15
4213,4092,101,3,2024-07-02
4214,4412,102,2,2024-05-04
4215,3083,101,2,2024-04-21
4216,342,101,1,2024-11-02
